timestampNs,gnssAvailable,mode,lat,lon,speedMps,bearingDegrees,covarianceRadius95M,acceptedFixAgeSeconds,rejectedFixes,discontinuities
2570000000,false,DEAD_RECKONING,28.000230226331116,77.0,10.0,0.0,32.1219156031872,2.56,0,0
2580000000,false,DEAD_RECKONING,28.00023112565272,77.0,10.0,0.0,32.247043656537706,2.57,0,0
2590000000,false,DEAD_RECKONING,28.000232024974327,77.0,10.0,0.0,32.372210774600546,2.58,0,0
2600000000,false,DEAD_RECKONING,28.000232924295933,77.0,10.0,0.0,32.49741691845645,2.59,0,0
2610000000,false,DEAD_RECKONING,28.00023382361754,77.0,10.0,0.0,32.622662051035,2.6,0,0
2620000000,false,DEAD_RECKONING,28.000234722939144,77.0,10.0,0.0,32.74794613707976,2.61,0,0
2630000000,false,DEAD_RECKONING,28.00023562226075,77.0,10.0,0.0,32.8732691431142,2.62,0,0
2640000000,false,DEAD_RECKONING,28.000236521582355,77.0,10.0,0.0,32.998631037408366,2.63,0,0
2650000000,false,DEAD_RECKONING,28.00023742090396,77.0,10.0,0.0,33.12403178994626,2.64,0,0
2660000000,false,DEAD_RECKONING,28.00023832022557,77.0,10.0,0.0,33.24947137239393,2.65,0,0
2670000000,false,DEAD_RECKONING,28.000239219547176,77.0,10.0,0.0,33.374949758068254,2.66,0,0
2680000000,false,DEAD_RECKONING,28.00024011886878,77.0,10.0,0.0,33.500466921906416,2.67,0,0
2690000000,false,DEAD_RECKONING,28.000241018190387,77.0,10.0,0.0,33.62602284043599,2.68,0,0
2700000000,false,DEAD_RECKONING,28.000241917511993,77.0,10.0,0.0,33.751617491745705,2.69,0,0
2710000000,false,DEAD_RECKONING,28.000242816833598,77.0,10.0,0.0,33.87725085545681,2.7,0,0
2720000000,false,DEAD_RECKONING,28.000243716155204,77.0,10.0,0.0,34.002922912695055,2.71,0,0
2730000000,false,DEAD_RECKONING,28.00024461547681,77.0,10.0,0.0,34.1286336460633,2.72,0,0
2740000000,false,DEAD_RECKONING,28.000245514798415,77.0,10.0,0.0,34.254383039614616,2.73,0,0
2750000000,false,DEAD_RECKONING,28.00024641412002,77.0,10.0,0.0,34.380171078826024,2.74,0,0
2760000000,false,DEAD_RECKONING,28.000247313441626,77.0,10.0,0.0,34.505997750572796,2.75,0,0
2770000000,false,DEAD_RECKONING,28.000248212763232,77.0,10.0,0.0,34.6318630431032,2.76,0,0
2780000000,false,DEAD_RECKONING,28.00024911208484,77.0,10.0,0.0,34.75776694601388,2.77,0,0
2790000000,false,DEAD_RECKONING,28.000250011406447,77.0,10.0,0.0,34.883709450225666,2.78,0,0
2800000000,false,DEAD_RECKONING,28.000250910728052,77.0,10.0,0.0,35.00969054795995,2.79,0,0
2810000000,false,DEAD_RECKONING,28.000251810049658,77.0,10.0,0.0,35.135710232715454,2.8,0,0
2820000000,false,DEAD_RECKONING,28.000252709371264,77.0,10.0,0.0,35.26176849924561,2.81,0,0
2830000000,false,DEAD_RECKONING,28.00025360869287,77.0,10.0,0.0,35.387865343536276,2.82,0,0
2840000000,false,DEAD_RECKONING,28.000254508014475,77.0,10.0,0.0,35.51400076278395,2.83,0,0
2850000000,false,DEAD_RECKONING,28.00025540733608,77.0,10.0,0.0,35.64017475537448,2.84,0,0
2860000000,false,DEAD_RECKONING,28.000256306657686,77.0,10.0,0.0,35.76638732086212,2.85,0,0
2870000000,false,DEAD_RECKONING,28.000257205979292,77.0,10.0,0.0,35.89263845994907,2.86,0,0
2880000000,false,DEAD_RECKONING,28.000258105300897,77.0,10.0,0.0,36.0189281744654,2.87,0,0
2890000000,false,DEAD_RECKONING,28.000259004622503,77.0,10.0,0.0,36.14525646734936,2.88,0,0
2900000000,false,DEAD_RECKONING,28.000259903944112,77.0,10.0,0.0,36.27162334262816,2.89,0,0
2910000000,false,DEAD_RECKONING,28.000260803265718,77.0,10.0,0.0,36.398028805399015,2.9,0,0
2920000000,false,DEAD_RECKONING,28.000261702587323,77.0,10.0,0.0,36.524472861810686,2.91,0,0
2930000000,false,DEAD_RECKONING,28.00026260190893,77.0,10.0,0.0,36.6509555190453,2.92,0,0
2940000000,false,DEAD_RECKONING,28.000263501230535,77.0,10.0,0.0,36.777476785300536,2.93,0,0
2950000000,false,DEAD_RECKONING,28.00026440055214,77.0,10.0,0.0,36.90403666977227,2.94,0,0
2960000000,false,DEAD_RECKONING,28.000265299873746,77.0,10.0,0.0,37.030635182637376,2.95,0,0
2970000000,false,DEAD_RECKONING,28.00026619919535,77.0,10.0,0.0,37.15727233503702,2.96,0,0
2980000000,false,DEAD_RECKONING,28.000267098516957,77.0,10.0,0.0,37.283948139060215,2.97,0,0
2990000000,false,DEAD_RECKONING,28.000267997838563,77.0,10.0,0.0,37.41066260772767,2.98,0,0
3000000000,false,DEAD_RECKONING,28.00026889716017,77.0,10.0,0.0,37.537415754976045,2.99,0,0
3010000000,false,DEAD_RECKONING,28.000269796481774,77.0,10.0,0.0,37.664207595642374,3.0,0,0
3020000000,false,DEAD_RECKONING,28.00027069580338,77.0,10.0,0.0,37.7910381454489,3.01,0,0
3030000000,false,DEAD_RECKONING,28.00027159512499,77.0,10.0,0.0,37.91790742098819,3.02,0,0
3040000000,false,DEAD_RECKONING,28.000272494446595,77.0,10.0,0.0,38.044815439708444,3.03,0,0
3050000000,false,DEAD_RECKONING,28.0002733937682,77.0,10.0,0.0,38.17176221989918,3.04,0,0
3060000000,false,DEAD_RECKONING,28.000274293089806,77.0,10.0,0.0,38.29874778067717,3.05,0,0
3070000000,false,DEAD_RECKONING,28.00027519241141,77.0,10.0,0.0,38.425772141972594,3.06,0,0
3080000000,false,DEAD_RECKONING,28.000276091733017,77.0,10.0,0.0,38.55283532451553,3.07,0,0
3090000000,false,DEAD_RECKONING,28.000276991054623,77.0,10.0,0.0,38.6799373498226,3.08,0,0
3100000000,false,DEAD_RECKONING,28.00027789037623,77.0,10.0,0.0,38.80707824018401,3.09,0,0
3110000000,false,DEAD_RECKONING,28.000278789697834,77.0,10.0,0.0,38.93425801865067,3.1,0,0
3120000000,false,DEAD_RECKONING,28.00027968901944,77.0,10.0,0.0,39.061476709021655,3.11,0,0
3130000000,false,DEAD_RECKONING,28.000280588341045,77.0,10.0,0.0,39.18873433583188,3.12,0,0
3140000000,false,DEAD_RECKONING,28.00028148766265,77.0,10.0,0.0,39.31603092434001,3.13,0,0
3150000000,false,DEAD_RECKONING,28.00028238698426,77.0,10.0,0.0,39.44336650051656,3.14,0,0
3160000000,false,DEAD_RECKONING,28.000283286305866,77.0,10.0,0.0,39.570741091032225,3.15,0,0
3170000000,false,DEAD_RECKONING,28.00028418562747,77.0,10.0,0.0,39.698154723246475,3.16,0,0
3180000000,false,DEAD_RECKONING,28.000285084949077,77.0,10.0,0.0,39.825607425196274,3.17,0,0
3190000000,false,DEAD_RECKONING,28.000285984270683,77.0,10.0,0.0,39.95309922558508,3.18,0,0
3200000000,false,DEAD_RECKONING,28.00028688359229,77.0,10.0,0.0,40.080630153771985,3.19,0,0
3210000000,false,DEAD_RECKONING,28.000287782913894,77.0,10.0,0.0,40.208200239761105,3.2,0,0
3220000000,false,DEAD_RECKONING,28.0002886822355,77.0,10.0,0.0,40.335809514191126,3.21,0,0
3230000000,false,DEAD_RECKONING,28.000289581557105,77.0,10.0,0.0,40.46345800832505,3.22,0,0
3240000000,false,DEAD_RECKONING,28.00029048087871,77.0,10.0,0.0,40.5911457540401,3.23,0,0
3250000000,false,DEAD_RECKONING,28.000291380200316,77.0,10.0,0.0,40.71887278381788,3.24,0,0
3260000000,false,DEAD_RECKONING,28.000292279521922,77.0,10.0,0.0,40.84663913073462,3.25,0,0
3270000000,false,DEAD_RECKONING,28.00029317884353,77.0,10.0,0.0,40.97444482845165,3.26,0,0
3280000000,false,DEAD_RECKONING,28.000294078165137,77.0,10.0,0.0,41.102289911206014,3.27,0,0
3290000000,false,DEAD_RECKONING,28.000294977486742,77.0,10.0,0.0,41.23017441380129,3.28,0,0
3300000000,false,DEAD_RECKONING,28.000295876808348,77.0,10.0,0.0,41.3580983715985,3.29,0,0
3310000000,false,DEAD_RECKONING,28.000296776129954,77.0,10.0,0.0,41.48606182050729,3.3,0,0
3320000000,false,DEAD_RECKONING,28.00029767545156,77.0,10.0,0.0,41.614064796977146,3.31,0,0
3330000000,false,DEAD_RECKONING,28.000298574773165,77.0,10.0,0.0,41.742107337988834,3.32,0,0
3340000000,false,DEAD_RECKONING,28.00029947409477,77.0,10.0,0.0,41.87018948104598,3.33,0,0
3350000000,false,DEAD_RECKONING,28.000300373416376,77.0,10.0,0.0,41.9983112641668,3.34,0,0
3360000000,false,DEAD_RECKONING,28.000301272737982,77.0,10.0,0.0,42.126472725875914,3.35,0,0
3370000000,false,DEAD_RECKONING,28.000302172059587,77.0,10.0,0.0,42.254673905196405,3.36,0,0
3380000000,false,DEAD_RECKONING,28.000303071381193,77.0,10.0,0.0,42.38291484164192,3.37,0,0
3390000000,false,DEAD_RECKONING,28.000303970702802,77.0,10.0,0.0,42.51119557520899,3.38,0,0
3400000000,false,DEAD_RECKONING,28.000304870024408,77.0,10.0,0.0,42.63951614636936,3.39,0,0
3410000000,false,DEAD_RECKONING,28.000305769346014,77.0,10.0,0.0,42.76787659606263,3.4,0,0
3420000000,false,DEAD_RECKONING,28.00030666866762,77.0,10.0,0.0,42.89627696568883,3.41,0,0
3430000000,false,DEAD_RECKONING,28.000307567989225,77.0,10.0,0.0,43.02471729710126,3.42,0,0
3440000000,false,DEAD_RECKONING,28.00030846731083,77.0,10.0,0.0,43.153197632599394,3.43,0,0
3450000000,false,DEAD_RECKONING,28.000309366632436,77.0,10.0,0.0,43.28171801492188,3.44,0,0
3460000000,false,DEAD_RECKONING,28.00031026595404,77.0,10.0,0.0,43.410278487239715,3.45,0,0
3470000000,false,DEAD_RECKONING,28.000311165275647,77.0,10.0,0.0,43.53887909314952,3.46,0,0
3480000000,false,DEAD_RECKONING,28.000312064597253,77.0,10.0,0.0,43.66751987666689,3.47,0,0
3490000000,false,DEAD_RECKONING,28.00031296391886,77.0,10.0,0.0,43.796200882219885,3.48,0,0
3500000000,false,DEAD_RECKONING,28.000313863240464,77.0,10.0,0.0,43.92492215464264,3.49,0,0
3510000000,false,DEAD_RECKONING,28.00031476256207,77.0,10.0,0.0,44.05368373916903,3.5,0,0
3520000000,false,DEAD_RECKONING,28.00031566188368,77.0,10.0,0.0,44.182485681426535,3.51,0,0
3530000000,false,DEAD_RECKONING,28.000316561205285,77.0,10.0,0.0,44.311328027430086,3.52,0,0
3540000000,false,DEAD_RECKONING,28.00031746052689,77.0,10.0,0.0,44.44021082357609,3.53,0,0
3550000000,false,DEAD_RECKONING,28.000318359848496,77.0,10.0,0.0,44.56913411663657,3.54,0,0
3560000000,false,DEAD_RECKONING,28.0003192591701,77.0,10.0,0.0,44.69809795375331,3.55,0,0
3570000000,false,DEAD_RECKONING,28.000320158491707,77.0,10.0,0.0,44.827102382432216,3.56,0,0
3580000000,false,DEAD_RECKONING,28.000321057813313,77.0,10.0,0.0,44.956147450537635,3.57,0,0
3590000000,false,DEAD_RECKONING,28.00032195713492,77.0,10.0,0.0,45.08523320628689,3.58,0,0
3600000000,false,DEAD_RECKONING,28.000322856456524,77.0,10.0,0.0,45.21435969824481,3.59,0,0
3610000000,false,DEAD_RECKONING,28.00032375577813,77.0,10.0,0.0,45.34352697531845,3.6,0,0
3620000000,false,DEAD_RECKONING,28.000324655099735,77.0,10.0,0.0,45.472735086751726,3.61,0,0
3630000000,false,DEAD_RECKONING,28.00032555442134,77.0,10.0,0.0,45.60198408212035,3.62,0,0
3640000000,false,DEAD_RECKONING,28.00032645374295,77.0,10.0,0.0,45.731274011326704,3.63,0,0
3650000000,false,DEAD_RECKONING,28.000327353064556,77.0,10.0,0.0,45.86060492459478,3.64,0,0
3660000000,false,DEAD_RECKONING,28.00032825238616,77.0,10.0,0.0,45.98997687246533,3.65,0,0
3670000000,false,DEAD_RECKONING,28.000329151707767,77.0,10.0,0.0,46.11938990579095,3.66,0,0
3680000000,false,DEAD_RECKONING,28.000330051029373,77.0,10.0,0.0,46.24884407573136,3.67,0,0
3690000000,false,DEAD_RECKONING,28.00033095035098,77.0,10.0,0.0,46.37833943374867,3.68,0,0
3700000000,false,DEAD_RECKONING,28.000331849672584,77.0,10.0,0.0,46.50787603160275,3.69,0,0
3710000000,false,DEAD_RECKONING,28.00033274899419,77.0,10.0,0.0,46.6374539213467,3.7,0,0
3720000000,false,DEAD_RECKONING,28.000333648315795,77.0,10.0,0.0,46.76707315532235,3.71,0,0
3730000000,false,DEAD_RECKONING,28.0003345476374,77.0,10.0,0.0,46.89673378615586,3.72,0,0
3740000000,false,DEAD_RECKONING,28.000335446959006,77.0,10.0,0.0,47.02643586675339,3.73,0,0
3750000000,false,DEAD_RECKONING,28.000336346280612,77.0,10.0,0.0,47.15617945029676,3.74,0,0
3760000000,false,DEAD_RECKONING,28.00033724560222,77.0,10.0,0.0,47.285964590239345,3.75,0,0
3770000000,false,DEAD_RECKONING,28.000338144923827,77.0,10.0,0.0,47.41579134030184,3.76,0,0
3780000000,false,DEAD_RECKONING,28.000339044245433,77.0,10.0,0.0,47.545659754468204,3.77,0,0
3790000000,false,DEAD_RECKONING,28.000339943567038,77.0,10.0,0.0,47.67556988698168,3.78,0,0
3800000000,false,DEAD_RECKONING,28.000340842888644,77.0,10.0,0.0,47.80552179234077,3.79,0,0
3810000000,false,DEAD_RECKONING,28.00034174221025,77.0,10.0,0.0,47.93551552529541,3.8,0,0
3820000000,false,DEAD_RECKONING,28.000342641531855,77.0,10.0,0.0,48.06555114084308,3.81,0,0
3830000000,false,DEAD_RECKONING,28.00034354085346,77.0,10.0,0.0,48.19562869422503,3.82,0,0
3840000000,false,DEAD_RECKONING,28.000344440175066,77.0,10.0,0.0,48.325748240922614,3.83,0,0
3850000000,false,DEAD_RECKONING,28.000345339496672,77.0,10.0,0.0,48.45590983665355,3.84,0,0
3860000000,false,DEAD_RECKONING,28.000346238818278,77.0,10.0,0.0,48.586113537368334,3.85,0,0
3870000000,false,DEAD_RECKONING,28.000347138139883,77.0,10.0,0.0,48.71635939924672,3.86,0,0
3880000000,false,DEAD_RECKONING,28.00034803746149,77.0,10.0,0.0,48.84664747869417,3.87,0,0
3890000000,false,DEAD_RECKONING,28.000348936783098,77.0,10.0,0.0,48.97697783233843,3.88,0,0
3900000000,false,DEAD_RECKONING,28.000349836104704,77.0,10.0,0.0,49.107350517026106,3.89,0,0
3910000000,false,DEAD_RECKONING,28.00035073542631,77.0,10.0,0.0,49.23776558981936,3.9,0,0
3920000000,false,DEAD_RECKONING,28.000351634747915,77.0,10.0,0.0,49.36822310799257,3.91,0,0
3930000000,false,DEAD_RECKONING,28.00035253406952,77.0,10.0,0.0,49.49872312902909,3.92,0,0
3940000000,false,DEAD_RECKONING,28.000353433391126,77.0,10.0,0.0,49.62926571061804,3.93,0,0
3950000000,false,DEAD_RECKONING,28.00035433271273,77.0,10.0,0.0,49.75985091065119,3.94,0,0
3960000000,false,DEAD_RECKONING,28.000355232034337,77.0,10.0,0.0,49.89047878721979,3.95,0,0
3970000000,false,DEAD_RECKONING,28.000356131355943,77.0,10.0,0.0,50.02114939861157,3.96,0,0
3980000000,false,DEAD_RECKONING,28.00035703067755,77.0,10.0,0.0,50.15186280330766,3.97,0,0
3990000000,false,DEAD_RECKONING,28.000357929999154,77.0,10.0,0.0,50.282619059979666,3.98,0,0
4000000000,false,DEAD_RECKONING,28.00035882932076,77.0,10.0,0.0,50.41341822748671,3.99,0,0
4010000000,false,DEAD_RECKONING,28.00035972864237,77.0,10.0,0.0,50.54426036487254,4.0,0,0
4020000000,false,DEAD_RECKONING,28.000360627963975,77.0,10.0,0.0,50.6751455313627,4.01,0,0
4030000000,false,DEAD_RECKONING,28.00036152728558,77.0,10.0,0.0,50.806073786361715,4.02,0,0
4040000000,false,DEAD_RECKONING,28.000362426607186,77.0,10.0,0.0,50.9370451894503,4.03,0,0
4050000000,false,DEAD_RECKONING,28.00036332592879,77.0,10.0,0.0,51.06805980038269,4.04,0,0
4060000000,false,DEAD_RECKONING,28.000364225250397,77.0,10.0,0.0,51.19911767908389,4.05,0,0
4070000000,false,DEAD_RECKONING,28.000365124572003,77.0,10.0,0.0,51.33021888564707,4.06,0,0
4080000000,false,DEAD_RECKONING,28.00036602389361,77.0,10.0,0.0,51.46136348033094,4.07,0,0
4090000000,false,DEAD_RECKONING,28.000366923215214,77.0,10.0,0.0,51.59255152355715,4.08,0,0
4100000000,false,DEAD_RECKONING,28.00036782253682,77.0,10.0,0.0,51.72378307590779,4.09,0,0
4110000000,false,DEAD_RECKONING,28.000368721858425,77.0,10.0,0.0,51.855058198122876,4.1,0,0
4120000000,false,DEAD_RECKONING,28.00036962118003,77.0,10.0,0.0,51.986376951097874,4.11,0,0
4130000000,false,DEAD_RECKONING,28.00037052050164,77.0,10.0,0.0,52.11773939588125,4.12,0,0
4140000000,false,DEAD_RECKONING,28.000371419823246,77.0,10.0,0.0,52.249145593672125,4.13,0,0
4150000000,false,DEAD_RECKONING,28.00037231914485,77.0,10.0,0.0,52.38059560581787,4.14,0,0
4160000000,false,DEAD_RECKONING,28.000373218466457,77.0,10.0,0.0,52.51208949381175,4.15,0,0
4170000000,false,DEAD_RECKONING,28.000374117788063,77.0,10.0,0.0,52.643627319290694,4.16,0,0
4180000000,false,DEAD_RECKONING,28.00037501710967,77.0,10.0,0.0,52.77520914403297,4.17,0,0
4190000000,false,DEAD_RECKONING,28.000375916431274,77.0,10.0,0.0,52.906835029955964,4.18,0,0
4200000000,false,DEAD_RECKONING,28.00037681575288,77.0,10.0,0.0,53.038505039113986,4.19,0,0
4210000000,false,DEAD_RECKONING,28.000377715074485,77.0,10.0,0.0,53.17021923369608,4.2,0,0
4220000000,false,DEAD_RECKONING,28.00037861439609,77.0,10.0,0.0,53.30197767602388,4.21,0,0
4230000000,false,DEAD_RECKONING,28.000379513717697,77.0,10.0,0.0,53.43378042854951,4.22,0,0
4240000000,false,DEAD_RECKONING,28.000380413039302,77.0,10.0,0.0,53.56562755385346,4.23,0,0
4250000000,false,DEAD_RECKONING,28.000381312360908,77.0,10.0,0.0,53.69751911464258,4.24,0,0
4260000000,false,DEAD_RECKONING,28.000382211682517,77.0,10.0,0.0,53.82945517374799,4.25,0,0
4270000000,false,DEAD_RECKONING,28.000383111004123,77.0,10.0,0.0,53.96143579412312,4.26,0,0
4280000000,false,DEAD_RECKONING,28.000384010325728,77.0,10.0,0.0,54.09346103884174,4.27,0,0
4290000000,false,DEAD_RECKONING,28.000384909647334,77.0,10.0,0.0,54.22553097109594,4.28,0,0
4300000000,false,DEAD_RECKONING,28.00038580896894,77.0,10.0,0.0,54.357645654194314,4.29,0,0
4310000000,false,DEAD_RECKONING,28.000386708290545,77.0,10.0,0.0,54.48980515155998,4.3,0,0
4320000000,false,DEAD_RECKONING,28.00038760761215,77.0,10.0,0.0,54.622009526728704,4.31,0,0
4330000000,false,DEAD_RECKONING,28.000388506933756,77.0,10.0,0.0,54.754258843347124,4.32,0,0
4340000000,false,DEAD_RECKONING,28.000389406255362,77.0,10.0,0.0,54.88655316517086,4.33,0,0
4350000000,false,DEAD_RECKONING,28.000390305576968,77.0,10.0,0.0,55.01889255606275,4.34,0,0
4360000000,false,DEAD_RECKONING,28.000391204898573,77.0,10.0,0.0,55.15127707999106,4.35,0,0
4370000000,false,DEAD_RECKONING,28.00039210422018,77.0,10.0,0.0,55.283706801027726,4.36,0,0
4380000000,false,DEAD_RECKONING,28.000393003541788,77.0,10.0,0.0,55.41618178334667,4.37,0,0
4390000000,false,DEAD_RECKONING,28.000393902863394,77.0,10.0,0.0,55.548702091222026,4.38,0,0
4400000000,false,DEAD_RECKONING,28.000394802185,77.0,10.0,0.0,55.681267789026506,4.39,0,0
4410000000,false,DEAD_RECKONING,28.000395701506605,77.0,10.0,0.0,55.81387894122974,4.4,0,0
4420000000,false,DEAD_RECKONING,28.00039660082821,77.0,10.0,0.0,55.9465356123966,4.41,0,0
4430000000,false,DEAD_RECKONING,28.000397500149816,77.0,10.0,0.0,56.079237867185626,4.42,0,0
4440000000,false,DEAD_RECKONING,28.000398399471422,77.0,10.0,0.0,56.211985770347376,4.43,0,0
4450000000,false,DEAD_RECKONING,28.000399298793027,77.0,10.0,0.0,56.34477938672291,4.44,0,0
4460000000,false,DEAD_RECKONING,28.000400198114633,77.0,10.0,0.0,56.47761878124221,4.45,0,0
4470000000,false,DEAD_RECKONING,28.00040109743624,77.0,10.0,0.0,56.610504018922605,4.46,0,0
4480000000,false,DEAD_RECKONING,28.000401996757844,77.0,10.0,0.0,56.74343516486731,4.47,0,0
4490000000,false,DEAD_RECKONING,28.00040289607945,77.0,10.0,0.0,56.876412284263914,4.48,0,0
4500000000,false,DEAD_RECKONING,28.00040379540106,77.0,10.0,0.0,57.00943544238289,4.49,0,0
4510000000,false,DEAD_RECKONING,28.000404694722665,77.0,10.0,0.0,57.14250470457614,4.5,0,0
4520000000,false,DEAD_RECKONING,28.00040559404427,77.0,10.0,0.0,57.27562013627556,4.51,0,0
4530000000,false,DEAD_RECKONING,28.000406493365876,77.0,10.0,0.0,57.40878180299163,4.52,0,0
4540000000,false,DEAD_RECKONING,28.00040739268748,77.0,10.0,0.0,57.54198977031199,4.53,0,0
4550000000,false,DEAD_RECKONING,28.000408292009087,77.0,10.0,0.0,57.67524410390006,4.54,0,0
4560000000,false,DEAD_RECKONING,28.000409191330693,77.0,10.0,0.0,57.80854486949365,4.55,0,0
4570000000,false,DEAD_RECKONING,28.0004100906523,77.0,10.0,0.0,57.94189213290368,4.56,0,0
4580000000,false,DEAD_RECKONING,28.000410989973904,77.0,10.0,0.0,58.07528596001277,4.57,0,0
4590000000,false,DEAD_RECKONING,28.00041188929551,77.0,10.0,0.0,58.208726416773956,4.58,0,0
4600000000,false,DEAD_RECKONING,28.000412788617115,77.0,10.0,0.0,58.34221356920936,4.59,0,0
4610000000,false,DEAD_RECKONING,28.00041368793872,77.0,10.0,0.0,58.47574748340898,4.6,0,0
4620000000,false,DEAD_RECKONING,28.00041458726033,77.0,10.0,0.0,58.60932822552933,4.61,0,0
4630000000,false,DEAD_RECKONING,28.000415486581936,77.0,10.0,0.0,58.74295586179223,4.62,0,0
4640000000,false,DEAD_RECKONING,28.00041638590354,77.0,10.0,0.0,58.8766304584836,4.63,0,0
4650000000,false,DEAD_RECKONING,28.000417285225147,77.0,10.0,0.0,59.01035208195216,4.64,0,0
4660000000,false,DEAD_RECKONING,28.000418184546753,77.0,10.0,0.0,59.14412079860831,4.65,0,0
4670000000,false,DEAD_RECKONING,28.00041908386836,77.0,10.0,0.0,59.277936674922856,4.66,0,0
4680000000,false,DEAD_RECKONING,28.000419983189964,77.0,10.0,0.0,59.41179977742589,4.67,0,0
4690000000,false,DEAD_RECKONING,28.00042088251157,77.0,10.0,0.0,59.54571017270562,4.68,0,0
4700000000,false,DEAD_RECKONING,28.000421781833175,77.0,10.0,0.0,59.67966792740719,4.69,0,0
4710000000,false,DEAD_RECKONING,28.00042268115478,77.0,10.0,0.0,59.81367310823157,4.7,0,0
4720000000,false,DEAD_RECKONING,28.000423580476387,77.0,10.0,0.0,59.94772578193444,4.71,0,0
4730000000,false,DEAD_RECKONING,28.000424479797992,77.0,10.0,0.0,60.08182601532506,4.72,0,0
4740000000,false,DEAD_RECKONING,28.000425379119598,77.0,10.0,0.0,60.215973875265206,4.73,0,0
4750000000,false,DEAD_RECKONING,28.000426278441207,77.0,10.0,0.0,60.350169428668046,4.74,0,0
4760000000,false,DEAD_RECKONING,28.000427177762813,77.0,10.0,0.0,60.48441274249713,4.75,0,0
4770000000,false,DEAD_RECKONING,28.00042807708442,77.0,10.0,0.0,60.618703883765264,4.76,0,0
4780000000,false,DEAD_RECKONING,28.000428976406024,77.0,10.0,0.0,60.75304291953355,4.77,0,0
4790000000,false,DEAD_RECKONING,28.00042987572763,77.0,10.0,0.0,60.88742991691027,4.78,0,0
4800000000,false,DEAD_RECKONING,28.000430775049235,77.0,10.0,0.0,61.02186494304996,4.79,0,0
4810000000,false,DEAD_RECKONING,28.00043167437084,77.0,10.0,0.0,61.15634806515231,4.8,0,0
4820000000,false,DEAD_RECKONING,28.000432573692446,77.0,10.0,0.0,61.290879350461246,4.81,0,0
4830000000,false,DEAD_RECKONING,28.000433473014052,77.0,10.0,0.0,61.42545886626391,4.82,0,0
4840000000,false,DEAD_RECKONING,28.000434372335658,77.0,10.0,0.0,61.5600866798897,4.83,0,0
4850000000,false,DEAD_RECKONING,28.000435271657263,77.0,10.0,0.0,61.69476285870931,4.84,0,0
4860000000,false,DEAD_RECKONING,28.00043617097887,77.0,10.0,0.0,61.82948747013379,4.85,0,0
4870000000,false,DEAD_RECKONING,28.000437070300478,77.0,10.0,0.0,61.9642605816136,4.86,0,0
4880000000,false,DEAD_RECKONING,28.000437969622084,77.0,10.0,0.0,62.09908226063769,4.87,0,0
4890000000,false,DEAD_RECKONING,28.00043886894369,77.0,10.0,0.0,62.233952574732584,4.88,0,0
4900000000,false,DEAD_RECKONING,28.000439768265295,77.0,10.0,0.0,62.36887159146148,4.89,0,0
4910000000,false,DEAD_RECKONING,28.0004406675869,77.0,10.0,0.0,62.50383937842333,4.9,0,0
4920000000,false,DEAD_RECKONING,28.000441566908506,77.0,10.0,0.0,62.63885600325204,4.91,0,0
4930000000,false,DEAD_RECKONING,28.000442466230112,77.0,10.0,0.0,62.77392153361548,4.92,0,0
4940000000,false,DEAD_RECKONING,28.000443365551718,77.0,10.0,0.0,62.9090360372147,4.93,0,0
4950000000,false,DEAD_RECKONING,28.000444264873323,77.0,10.0,0.0,63.04419958178307,4.94,0,0
4960000000,false,DEAD_RECKONING,28.00044516419493,77.0,10.0,0.0,63.17941223508542,4.95,0,0
4970000000,false,DEAD_RECKONING,28.000446063516534,77.0,10.0,0.0,63.31467406491722,4.96,0,0
4980000000,false,DEAD_RECKONING,28.00044696283814,77.0,10.0,0.0,63.44998513910373,4.97,0,0
4990000000,false,DEAD_RECKONING,28.00044786215975,77.0,10.0,0.0,63.585345525499235,4.98,0,0
5000000000,false,DEAD_RECKONING,28.000448761481355,77.0,10.0,0.0,63.720755291986194,4.99,0,0
5010000000,true,GNSS_AIDED,28.00044966080296,77.0,10.000000000010576,0.0,4.798294115584606,0.0,0,0
5020000000,true,GNSS_AIDED,28.000450560124566,77.0,10.000000000010571,0.0,4.804427567819681,0.01,0,0
5030000000,true,GNSS_AIDED,28.00045145944617,77.0,10.000000000010566,0.0,4.810707962449495,0.02,0,0
5040000000,true,GNSS_AIDED,28.000452358767777,77.0,10.00000000001056,0.0,4.817136365056403,0.03,0,0
5050000000,true,GNSS_AIDED,28.000453258089383,77.0,10.000000000010555,0.0,4.823713828429577,0.04,0,0
5060000000,true,GNSS_AIDED,28.00045415741099,77.0,10.00000000001055,0.0,4.830441392326795,0.05,0,0
5070000000,true,GNSS_AIDED,28.000455056732594,77.0,10.000000000010544,0.0,4.837320083241906,0.06,0,0
5080000000,true,GNSS_AIDED,28.000455956054203,77.0,10.00000000001054,0.0,4.844350914178173,0.07,0,0
5090000000,true,GNSS_AIDED,28.00045685537581,77.0,10.000000000010534,0.0,4.8515348844276796,0.08,0,0
5100000000,true,GNSS_AIDED,28.000457754697415,77.0,10.000000000010528,0.0,4.858872979356999,0.09,0,0
5110000000,true,GNSS_AIDED,28.00045865401902,77.0,10.000000000010523,0.0,4.866366170199274,0.1,0,0
5120000000,true,GNSS_AIDED,28.000459553340626,77.0,10.000000000010518,0.0,4.874015413852914,0.11,0,0
5130000000,true,GNSS_AIDED,28.00046045266223,77.0,10.000000000010512,0.0,4.881821652687036,0.12,0,0
